key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
314,"지옥의 화염","불속성 피해로 HP가 서서히 줄어드는 상태.","ui/icon/012000/012712.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,False,False,10,0,False,0,False,False,0,0,False
315,"빛의 속삭임","지속적으로 HP가 회복되는 상태.","ui/icon/012000/012826.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,False,False,10,0,False,0,False,False,0,0,False
316,"요정의 서약","마법 방어력이 올라간 상태.","ui/icon/012000/012827.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,10,0,False,0,False,False,0,0,False
317,"요정의 광휘","회복마법 회복량이 증가하고, 받는 마법 피해량이 감소하는 상태.","ui/icon/012000/012828.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,20,0,False,0,False,False,0,0,False
318,"요정의 달빛","마법 시전 속도가 올라간 상태.","ui/icon/012000/012836.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,50,0,False,0,False,False,0,0,False
319,"요정의 햇빛","기술 시전 속도가 올라간 상태.","ui/icon/012000/012837.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,False,False,50,0,False,0,False,False,0,0,False
320,"고통","무속성 피해로 HP가 서서히 줄어드는 상태.","ui/icon/015000/015530.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,10,False,False,100,0,False,0,False,False,0,0,False
321,"투창 궁니르","투창 궁니르에 숨겨진 마력이 개방된 상태.","ui/icon/015000/015530.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,True,0,False,False,0,0,False,0,False,False,0,0,False
322,"크리스탈 장막","아이즈 온 미에 의해 받는 피해가 크게 감소하는 상태.","ui/icon/015000/015556.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,-80,0,True,0,False,False,0,0,False
323,"면역력 감소","회복마법으로 받는 HP 회복 효과가 떨어진 상태. 에스나로 치료 가능.","ui/icon/015000/015557.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,False,False,-50,0,False,0,False,False,0,0,False
324,"숲의 분노","대정령이 분노하여 이성을 잃은 상태. HP가 서서히 줄어든다.","ui/icon/015000/015530.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,10,False,False,300,0,False,0,False,False,0,0,False
325,"무적","받는 피해를 무효화하는 상태.","ui/icon/015000/015024.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,False,False,0,0,False,0,False,False,0,0,False
326,"전류 충전","번개속성 기술의 효과가 강화된 상태.","ui/icon/015000/015513.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,True,0,False,False,0,0,False
327,"얼음 충전","얼음속성 기술의 효과가 강화된 상태.","ui/icon/015000/015510.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,True,0,False,False,0,0,False
328,"바위신의 심장석","땅의 마력으로 자신이 받는 피해를 무효화하는 상태.","ui/icon/015000/015024.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
329,"자기 강화 프로그램","분해한 기계 부품을 자기 강화에 사용하여 HP가 회복되는 상태.","ui/icon/017000/017061.tex",4,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,25,0,False,0,False,False,0,0,False
330,"헤이스트","자동 공격 주기, 무기 기술 및 마법 시전 시간과 재사용 대기 시간이 줄어든 상태.","ui/icon/015000/015008.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,False,False,-30,0,False,0,False,False,0,0,False
331,"받는 마법 피해량 감소","마법 공격으로 받는 피해량이 감소하는 상태.","ui/icon/015000/015056.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,False,False,-30,0,False,0,False,False,0,0,False
332,"주는 피해량 증가","적에게 주는 피해량이 증가하는 상태.","ui/icon/015000/015519.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,False,False,30,0,False,0,False,False,0,0,False
333,"알라그 부패","알라그의 독소에 중독된 상태. 효과가 끝날 때 감염 폭발을 일으킨다.","ui/icon/015000/015538.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,0,0,False,0,False,False,0,0,False
334,"알라그 부패 항체","알라그 부패에 걸리지 않는 상태.","ui/icon/015000/015539.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,0,0,True,0,False,False,0,0,False
335,"화염 기류","뜨거운 복사열을 받은 상태. HP가 서서히 줄어든다.","ui/icon/015000/015524.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,10,False,False,10,0,False,0,False,False,0,0,False
336,"타격 대비 프로그램","타격 저항이 올라간 상태.","ui/icon/015000/015535.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,30,0,False,0,False,False,0,0,False
337,"찌르기 대비 프로그램","찌르기 저항이 올라간 상태.","ui/icon/015000/015536.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,30,0,False,0,False,False,0,0,False
338,"베기 대비 프로그램","베기 저항이 올라간 상태.","ui/icon/015000/015537.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,30,0,False,0,False,False,0,0,False
339,"고통","무속성 피해로 HP가 서서히 줄어드는 상태.","ui/icon/017000/017121.tex",8,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,10,False,False,10,0,False,0,False,False,0,0,False
340,"물리 공격 장벽","물리 공격으로 받는 피해량이 감소하는 상태.","ui/icon/010000/010401.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,False,False,2000,0,False,0,False,False,0,0,False
341,"마법 공격 장벽","마법 공격으로 받는 피해량이 감소하는 상태.","ui/icon/010000/010401.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,False,False,2000,0,False,0,False,False,0,0,False
342,"대응","마법 공격을 받으면 반격하는 상태.","ui/icon/015000/015542.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,100,0,False,0,False,False,0,0,False
343,"고통","무속성 피해로 HP가 서서히 줄어드는 상태.","ui/icon/015000/015530.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,10,False,False,10,0,False,0,False,False,0,0,False
344,"구속 장치","적에게 주는 피해량과 회복마법의 회복량이 떨어진 상태.","ui/icon/015000/015545.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,False,False,-50,0,False,0,False,False,0,0,False
345,"마력 공급","적에게 주는 피해량이 증가하고, 자동 공격 주기, 무기 기술 및 마법 시전 시간과 재사용 대기 시간이 줄어든 상태.","ui/icon/017000/017061.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,50,0,False,0,False,False,0,0,False
346,"불보라","분노로 인해 몸속에 화염을 축적한 상태. 불보라의 연소 속도가 상승한다.","ui/icon/017000/017081.tex",8,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
347,"두창","알라그의 독소에 중독된 상태. HP 최대치가 감소한다.","ui/icon/015000/015544.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,False,False,0,0,False,0,False,False,0,0,False
348,"유포","받는 피해량이 증가하는 상태.","ui/icon/017000/017101.tex",4,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,False,False,30,0,False,0,False,False,0,0,False
349,"강철 비늘","적에게 주는 물리 피해량이 상승한 상태.","ui/icon/017000/017061.tex",8,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,20,0,False,0,False,False,0,0,False
350,"받는 피해량 감소","받는 피해량이 감소하는 상태.","ui/icon/015000/015021.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,False,False,-10,0,False,0,False,False,0,0,False
351,"원한","원한이 축적된 상태. 특정 기술의 위력이 상승한다.","ui/icon/017000/017141.tex",5,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,False,0,False,False,0,0,False
352,"투창 궁니르의 마력","투창 궁니르의 마력이 축적된 상태. HP가 서서히 줄어든다.","ui/icon/015000/015530.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,True,10,False,False,100,0,False,0,False,False,0,0,False
353,"부대 혜택: 초보자 지원","초보자의 전투 클래스 능력치가 올라간 상태.","ui/icon/016000/016501.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,30,0,True,0,True,False,0,0,False
354,"부대 혜택: 획득력 상승","채집가의 획득력이 올라간 상태.","ui/icon/016000/016502.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,5,0,True,0,True,False,0,0,False
355,"부대 혜택: 감별력 상승","채집가의 감별력이 올라간 상태.","ui/icon/016000/016503.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,5,0,True,0,True,False,0,0,False
356,"부대 혜택: 작업 숙련도 상승","제작자의 작업 숙련도가 올라간 상태.","ui/icon/016000/016504.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,5,0,True,0,True,False,0,0,False
357,"부대 혜택: 가공 숙련도 상승","제작자의 가공 숙련도가 올라간 상태.","ui/icon/016000/016505.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,5,0,True,0,True,False,0,0,False
358,"눈사람","눈덩이를 맞아 온통 눈투성이가 된 상태. 요괴의 화염 상태인 대상에게 피해를 줄 수 있게 된다.","ui/icon/015000/015510.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,False,False,0,0,False,0,False,False,0,0,False
359,"요괴의 화염","요괴의 화염으로 자신이 받는 피해를 무효화하는 상태.","ui/icon/015000/015508.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,False,False,0,0,True,0,False,False,0,0,False
360,"부대 혜택: 식사 지속시간 연장","식사 효과의 지속시간이 연장된 상태.","ui/icon/016000/016508.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,15,0,True,0,True,False,0,0,False
361,"부대 혜택: 결속도 증가량 향상","결속도가 더 잘 오르는 상태.","ui/icon/016000/016509.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,3,0,True,0,True,False,0,0,False
362,"부대 혜택: 장비 소모 절감","장비의 내구도 감소량이 절감된 상태.","ui/icon/016000/016510.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,30,0,True,0,True,False,0,0,False
363,"부대 혜택: 쇠약 시간 단축","쇠약 상태의 지속시간이 단축된 상태.","ui/icon/016000/016511.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,30,0,True,0,True,False,0,0,False
364,"부대 혜택: 텔레포 할인","텔레포 비용이 할인된 상태.","ui/icon/016000/016512.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,30,15,True,0,True,False,0,0,False
365,"부대 혜택: 전투 경험치 상승","적 처치 시 획득 경험치가 증가하는 상태.","ui/icon/016000/016513.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,15,0,True,0,True,False,0,0,False
366,"부대 혜택: 버디 경험치 상승","버디 획득 경험치가 증가하는 상태.","ui/icon/016000/016514.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,15,0,True,0,True,False,0,0,False
367,"부대 혜택: 채집 경험치 상승","채집 획득 경험치가 증가하는 상태.","ui/icon/016000/016515.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,20,0,True,0,True,False,0,0,False
368,"부대 혜택: 제작 경험치 상승","제작 획득 경험치가 증가하는 상태.","ui/icon/016000/016516.tex",0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,True,False,20,0,True,0,True,False,0,0,False
369,"흡착 폭뢰","흡착식 에테르 폭뢰가 부착된 상태. 5단계 누적되면 전투불능 상태가 된다.","ui/icon/017000/017281.tex",5,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,100,False,False,0,0,False,0,False,False,0,0,False
370,"세이렌의 노랫소리","세이렌의 노랫소리를 듣고 서서히 좀비가 되어가는 상태.
효과가 끝날 때까지 HP를 최대치까지 회복하지 않으면 좀비가 된다.","ui/icon/015000/015558.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,100,False,False,60,0,False,0,False,False,0,0,False
371,"좀비","좀비가 된 상태. 아군을 계속 공격한다.","ui/icon/015000/015559.tex",0,1,2,"dk05th_stdn0t","",False,False,False,True,False,True,False,False,False,100,False,False,0,0,False,0,False,False,0,0,False
372,"어미새의 분노","알이 깨져서 미쳐 날뛰는 상태. 적에게 주는 피해량이 상승한다.","ui/icon/017000/017221.tex",16,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,100,False,False,5,0,False,0,False,False,0,0,False
373,"회복 무효","회복마법으로 받는 HP 회복 효과가 무효화되는 상태.","ui/icon/015000/015561.tex",0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,False,False,-100,0,False,0,False,False,0,0,False
374,"편속성 크리스탈","몸에 편속성 크리스탈이 붙은 상태. 3단계 누적되면 폭발한다.","ui/icon/017000/017161.tex",3,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,False,False,10,0,False,0,False,False,0,0,False
375,"열화상","HP 최대치가 감소하고, 받는 피해량이 증가하는 상태.","ui/icon/017000/017181.tex",5,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,100,False,False,20,0,False,0,False,False,0,0,False
