key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
398,"d2f1","ex1/02_dra_d2/fld/d2f1/level/d2f1",1,"드라바니아","드라바니아","고지 드라바니아","d2f1/00","LoadingImage#8",0,1,0,False,50,False,0,True,True,True,False,1151,,,"ArrayEventHandler#852806","QuestBattle#0","꼬리깃 마을",-1,0,-1,False,1,0,2,21,False,0,False,False
399,"d2f2","ex1/02_dra_d2/fld/d2f2/level/d2f2",1,"드라바니아","드라바니아","저지 드라바니아","d2f2/00","LoadingImage#8",0,1,0,False,51,False,0,True,True,True,False,1152,,,"ArrayEventHandler#852826","QuestBattle#0","이딜샤이어",-1,0,-1,False,1,0,3,22,False,0,False,False
400,"d2f3","ex1/02_dra_d2/fld/d2f3/level/d2f3",1,"드라바니아","드라바니아","드라바니아 구름바다","d2f3/00","LoadingImage#8",0,1,0,False,52,False,0,True,True,True,False,1153,,,"ArrayEventHandler#852816","QuestBattle#0","모그모그 고향",-1,0,-1,False,1,2,9,23,False,0,False,False
401,"a2f1","ex1/03_abr_a2/fld/a2f1/level/a2f1",1,"아발라시아","아발라시아","아발라시아 구름바다","a2f1/00","LoadingImage#7",0,1,0,False,53,False,0,True,True,True,False,1154,,,"ArrayEventHandler#852817","QuestBattle#0","구름마루 초소",-1,0,-1,False,1,1,8,19,False,0,False,False
402,"a2f2","ex1/03_abr_a2/fld/a2f2/level/a2f2",1,"아발라시아","아발라시아","아지스 라","a2f2/00","LoadingImage#7",0,1,0,False,54,False,0,True,True,True,False,1155,,,"ArrayEventHandler#852856","QuestBattle#0","나선 발착장",-1,0,-1,False,1,0,1,20,False,0,False,False
403,"ec008","ex2/01_gyr_g3/dun/g3d2/level/g3d2",1,"기라바니아","기라바니아","알라미고","g3d2/02","LoadingImage#12",1,29,282,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,263,-1,False,2,0,0,0,False,0,False,False
404,"e0091","ffxiv/sea_s1/twn/s1t2/level/s1t2",1,"라노시아","림사 로민사","림사 로민사 하층 갑판","s1t2/01","LoadingImage#2",3,9,381,False,15,True,0,True,False,False,False,83,,,,"QuestBattle#90","",-1,0,-1,False,0,0,0,0,False,0,False,False
405,"e0092","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,"라노시아","라노시아","서부 라노시아","s1f4/00","LoadingImage#2",3,9,382,False,19,False,0,True,False,False,False,1021,,,,"QuestBattle#91","",300,0,-1,False,0,0,0,0,False,0,False,False
406,"e0093","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,"라노시아","라노시아","서부 라노시아","s1f4/00","LoadingImage#2",3,9,383,False,19,False,0,True,False,False,False,39,,,,"QuestBattle#92","",-1,0,-1,False,0,0,0,0,False,0,False,False
407,"e0094","ffxiv/ocn_o1/evt/o1e2/level/o1e2",1,"라노시아","라노시아","로타노 해","o1e2/00","LoadingImage#2",3,9,384,False,40,False,0,True,False,False,False,39,,,,"QuestBattle#93","",-1,0,-1,False,0,0,0,0,False,0,False,False
408,"e0095","ffxiv/sea_s1/fld/s1f3/level/s1f3",1,"라노시아","라노시아","동부 라노시아","s1f3/01","LoadingImage#2",3,9,385,False,18,False,0,True,False,False,False,39,,,,"QuestBattle#94","",-1,0,-1,False,0,0,0,0,False,0,False,False
409,"e0096","ffxiv/sea_s1/twn/s1t1/level/s1t1",1,"라노시아","림사 로민사","림사 로민사 상층 갑판","s1t1/01","LoadingImage#2",3,9,386,False,40,False,0,True,False,False,False,113,,,,"QuestBattle#95","",300,0,-1,False,0,0,0,0,False,0,False,False
410,"e0097","ffxiv/wil_w1/fld/w1f5/level/w1f5",1,"다날란","다날란","북부 다날란","w1f5/00","LoadingImage#4",3,9,387,False,13,False,0,True,False,False,False,151,,,,"QuestBattle#101","",-1,0,-1,False,0,0,0,0,False,0,False,False
411,"e0098","ffxiv/sea_s1/fld/s1f3/level/s1f3",1,"라노시아","라노시아","동부 라노시아","s1f3/01","LoadingImage#2",3,9,388,False,18,False,0,True,False,False,False,39,,,,"QuestBattle#96","",-1,0,-1,False,0,0,0,0,False,0,False,False
412,"e0099","ffxiv/sea_s1/fld/s1f5/level/s1f5",1,"라노시아","라노시아","고지 라노시아","s1f5/00","LoadingImage#2",3,9,389,False,20,False,0,True,False,False,False,39,,,,"QuestBattle#97","",-1,0,-1,False,0,0,0,0,False,0,False,False
413,"e0100","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,"라노시아","라노시아","서부 라노시아","s1f4/00","LoadingImage#2",3,9,390,False,19,False,0,True,False,False,False,1021,,,,"QuestBattle#98","",100,0,-1,False,0,0,0,0,False,0,False,False
414,"e0101","ffxiv/sea_s1/fld/s1f3/level/s1f3",1,"라노시아","라노시아","동부 라노시아","s1f3/01","LoadingImage#2",3,9,391,False,18,False,0,True,False,False,False,39,,,,"QuestBattle#99","",-1,0,-1,False,0,0,0,0,False,0,False,False
415,"e0102","ffxiv/sea_s1/fld/s1f2/level/s1f2",1,"라노시아","라노시아","저지 라노시아","s1f2/00","LoadingImage#2",3,9,392,False,36,False,0,True,False,False,False,91,,,,"QuestBattle#100","",100,0,-1,False,0,0,0,0,False,0,False,False
416,"d2d3","ex1/02_dra_d2/dun/d2d3/level/d2d3",1,"드라바니아","드라바니아","구브라 환상도서관","d2d3/00","LoadingImage#8",2,3,31,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,90,-1,False,1,0,0,0,False,0,False,False
417,"w1fc_tutorial","ffxiv/wil_w1/fld/w1fc/level/w1fc",1,"다날란","다날란","초코보 광장","w1fc/02","LoadingImage#4",3,20,0,False,0,False,0,True,False,False,False,252,,,,"QuestBattle#0","",-1,83,-1,False,0,0,0,0,False,0,False,False
418,"r2t1","ex1/01_roc_r2/twn/r2t1/level/r2t1",1,"커르다스","이슈가르드","이슈가르드 하층","r2t1/00","LoadingImage#5",0,0,0,False,47,False,1,True,False,False,False,1149,,,"ArrayEventHandler#852799","QuestBattle#0","이슈가르드 하층",-1,0,-1,False,1,0,5,0,False,0,False,False
419,"r2t2","ex1/01_roc_r2/twn/r2t2/level/r2t2",1,"커르다스","이슈가르드","이슈가르드 상층","r2t2/00","LoadingImage#5",0,0,0,False,48,False,1,True,False,False,False,1148,,,"ArrayEventHandler#852841","QuestBattle#0","이슈가르드 하층",-1,0,-1,False,1,0,6,0,False,0,False,False
420,"a2d2","ex1/03_abr_a2/dun/a2d2/level/a2d2",1,"아발라시아","아발라시아","거두지 않는 섬","a2d2/00","LoadingImage#7",2,3,33,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,109,-1,False,1,0,0,0,False,0,False,False
421,"r2d2","ex1/01_roc_r2/dun/r2d2/level/r2d2",1,"커르다스","이슈가르드","이슈가르드 교황청","r2d2/01","LoadingImage#5",2,3,34,False,0,False,1,True,False,False,False,1001,,,,"QuestBattle#0","",-1,93,-1,False,1,0,0,0,False,0,False,False
422,"","",0,"","","","","LoadingImage#0",0,0,0,False,0,False,0,False,False,False,False,0,,,,"QuestBattle#0","",0,0,0,False,0,0,0,0,False,0,False,False
423,"s1i5","ffxiv/sea_s1/ind/s1i5/level/s1i5",1,"라노시아","라노시아","안갯빛 마을: 지하공방","s1i5/00","LoadingImage#2",0,14,0,False,0,False,0,True,False,False,False,328,,,,"QuestBattle#0","림사 로민사 하층 갑판",-1,0,-1,False,0,0,0,0,False,0,False,False
424,"w1i5","ffxiv/wil_w1/ind/w1i5/level/w1i5",1,"다날란","다날란","하늘잔 마루: 지하공방","w1i5/00","LoadingImage#4",0,14,0,False,0,False,0,True,False,False,False,328,,,,"QuestBattle#0","울다하 날 회랑",-1,0,-1,False,0,0,0,0,False,0,False,False
425,"f1i5","ffxiv/fst_f1/ind/f1i5/level/f1i5",1,"검은장막 숲","검은장막 숲","라벤더 안식처: 지하공방","f1i5/00","LoadingImage#3",0,14,0,False,0,False,0,True,False,False,False,328,,,,"QuestBattle#0","그리다니아 신시가지",-1,0,-1,False,0,0,0,0,False,0,False,False
426,"z1e9","ffxiv/zon_z1/evt/z1e9/level/z1e9",1,"모르도나","모르도나","계율의 고치","z1e9/00","LoadingImage#6",2,10,84,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,82,-1,False,0,0,0,0,False,0,False,False
427,"r2e1","ex1/01_roc_r2/evt/r2e1/level/r2e1",1,"커르다스","이슈가르드","성 앙달림 신학원","r2e1/00","LoadingImage#5",0,15,0,False,0,False,1,True,False,False,False,1166,,,"ArrayEventHandler#853195","QuestBattle#0","이슈가르드 하층",-1,0,-1,False,1,0,0,0,False,0,False,False
428,"r2e3","ex1/01_roc_r2/evt/r2e3/level/r2e3",1,"커르다스","이슈가르드","신전기사단 총장실","r2e3/00","LoadingImage#5",0,15,0,False,0,False,1,True,False,False,False,1166,,,"ArrayEventHandler#852800","QuestBattle#0","이슈가르드 하층",-1,0,-1,False,1,0,0,0,False,0,False,False
429,"r2ti","ex1/01_roc_r2/twn/r2ti/level/r2ti",1,"커르다스","이슈가르드","여인숙 '아홉 구름'","r2ti/00","LoadingImage#5",0,2,0,False,0,False,0,True,False,False,False,5,,,"ArrayEventHandler#852857","QuestBattle#0","이슈가르드 하층",-1,0,-1,False,1,0,0,0,False,0,False,False
430,"a2d3","ex1/03_abr_a2/dun/a2d3/level/a2d3",1,"아발라시아","아발라시아","무한연속 박물함","a2d3/01","LoadingImage#7",2,3,35,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,92,-1,False,1,0,0,0,False,0,False,False
431,"s2p1","ffxiv/pvp_xx/pvp/s2p1/level/s2p1",4,"라노시아","라노시아","봉인된 바위섬","s2p1/00","LoadingImage#2",2,18,130,False,59,False,0,True,False,True,True,1001,,,,"QuestBattle#0","",-1,115,-1,True,0,0,0,0,False,0,False,False
432,"d2fa","ex1/02_dra_d2/fld/d2fa/level/d2fa",1,"드라바니아","드라바니아","무신의 투기장","d2fa/00","LoadingImage#8",2,10,86,False,57,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,106,-1,False,1,0,0,0,False,0,False,False
433,"r2e4","ex1/01_roc_r2/evt/r2e4/level/r2e4",1,"커르다스","이슈가르드","포르탕 저택","r2e4/00","LoadingImage#5",0,15,0,False,0,False,1,True,False,False,False,1164,,,"ArrayEventHandler#852838","QuestBattle#0","이슈가르드 하층",-1,0,-1,False,1,0,0,0,False,0,False,False
434,"r2d1","ex1/01_roc_r2/dun/r2d1/level/r2d1",1,"커르다스","커르다스","어스름 요새","r2d1/00","LoadingImage#5",2,3,36,False,42,False,2,True,False,False,False,1001,,,,"QuestBattle#0","",-1,101,-1,False,1,0,0,0,False,0,False,False
435,"d2d2","ex1/02_dra_d2/dun/d2d2/level/d2d2",1,"드라바니아","드라바니아","용의 둥지","d2d2/00","LoadingImage#8",2,3,39,False,28,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,118,-1,False,1,0,0,0,False,0,False,False
436,"a2fa","ex1/03_abr_a2/fld/a2fa/level/a2fa",1,"아발라시아","아발라시아","쪽빛 성역","a2fa/00","LoadingImage#7",2,10,88,False,28,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,104,-1,False,1,0,0,0,False,0,False,False
437,"a2fb","ex1/03_abr_a2/fld/a2fb/level/a2fb",1,"아발라시아","아발라시아","특이점 반응기관","a2fb/00","LoadingImage#7",2,10,90,False,56,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,94,-1,False,1,0,0,0,False,0,False,False
438,"a2d1","ex1/03_abr_a2/dun/a2d1/level/a2d1",1,"아발라시아","아발라시아","마과학 연구소","a2d1/01","LoadingImage#7",2,3,38,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,114,-1,False,1,0,0,0,False,0,False,False
439,"r2e5","ex1/01_roc_r2/evt/r2e5/level/r2e5",1,"커르다스","이슈가르드","나풀깃 투기장","r2e5/00","LoadingImage#5",0,15,0,False,0,False,1,True,False,False,False,1166,,,,"QuestBattle#0","이슈가르드 하층",-1,0,-1,False,1,0,0,0,False,0,False,False
440,"r2e6","ex1/01_roc_r2/evt/r2e6/level/r2e6",1,"커르다스","이슈가르드","결투재판장","r2e6/00","LoadingImage#5",0,15,0,False,0,False,1,True,False,False,False,1166,,,,"QuestBattle#0","이슈가르드 하층",-1,0,-1,False,1,0,0,0,False,0,False,False
441,"d2d1","ex1/02_dra_d2/dun/d2d1/level/d2d1",1,"드라바니아","드라바니아","솜 알","d2d1/01","LoadingImage#8",2,3,37,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,111,-1,False,1,0,0,0,False,0,False,False
442,"d2a1","ex1/02_dra_d2/alx/d2a1/level/d2a1",1,"드라바니아","드라바니아","고르디우스의 주먹","d2a1/00","LoadingImage#8",2,16,112,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,95,-1,False,1,0,0,0,False,0,False,False
443,"d2a2","ex1/02_dra_d2/alx/d2a2/level/d2a2",1,"드라바니아","드라바니아","고르디우스의 손목","d2a2/01","LoadingImage#8",2,16,113,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,102,-1,False,1,0,0,0,False,0,False,False
444,"d2a3","ex1/02_dra_d2/alx/d2a3/level/d2a3",1,"드라바니아","드라바니아","고르디우스의 팔","d2a3/00","LoadingImage#8",2,16,114,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,97,-1,False,1,0,0,0,False,0,False,False
445,"d2a4","ex1/02_dra_d2/alx/d2a4/level/d2a4",1,"드라바니아","드라바니아","고르디우스의 어깨","d2a4/00","LoadingImage#8",2,17,115,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,99,-1,False,1,0,0,0,False,0,False,False
446,"d2fa_2","ex1/02_dra_d2/fld/d2fa/level/d2fa",1,"드라바니아","드라바니아","무신의 투기장","d2fa/00","LoadingImage#8",2,10,87,False,57,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,107,-1,False,1,0,0,0,False,0,False,False
447,"a2fa_2","ex1/03_abr_a2/fld/a2fa/level/a2fa",1,"아발라시아","아발라시아","쪽빛 성역","a2fa/00","LoadingImage#7",2,10,89,False,28,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,105,-1,False,1,0,0,0,False,0,False,False
448,"a2fb_2","ex1/03_abr_a2/fld/a2fb/level/a2fb",1,"아발라시아","아발라시아","특이점 반응기관","a2fb/00","LoadingImage#7",2,10,91,False,56,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,130,-1,False,1,0,0,0,False,0,False,False
449,"d2a1_2","ex1/02_dra_d2/alx/d2a1/level/d2a1",1,"드라바니아","드라바니아","고르디우스의 주먹","d2a1/00","LoadingImage#8",2,16,116,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,96,-1,False,1,0,0,0,False,0,False,False
450,"d2a2_2","ex1/02_dra_d2/alx/d2a2/level/d2a2",1,"드라바니아","드라바니아","고르디우스의 손목","d2a2/01","LoadingImage#8",2,16,117,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,103,-1,False,1,0,0,0,False,0,False,False
451,"d2a3_2","ex1/02_dra_d2/alx/d2a3/level/d2a3",1,"드라바니아","드라바니아","고르디우스의 팔","d2a3/00","LoadingImage#8",2,16,118,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,98,-1,False,1,0,0,0,False,0,False,False
452,"d2a4_2","ex1/02_dra_d2/alx/d2a4/level/d2a4",1,"드라바니아","드라바니아","고르디우스의 어깨","d2a4/00","LoadingImage#8",2,17,119,False,0,False,0,True,False,False,False,1001,,,,"QuestBattle#0","",-1,100,-1,False,1,0,0,0,False,0,False,False
453,"e0103","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,"라노시아","라노시아","서부 라노시아","s1f4/00","LoadingImage#2",3,9,393,False,19,False,0,True,False,False,False,39,,,,"QuestBattle#103","",-1,0,-1,False,1,0,0,0,False,0,False,False
454,"e0104","ffxiv/sea_s1/fld/s1f5/level/s1f5",1,"라노시아","라노시아","고지 라노시아","s1f5/00","LoadingImage#2",3,9,394,False,20,False,0,True,False,False,False,117,,,,"QuestBattle#135","",-1,0,-1,False,1,0,0,0,False,0,False,False
455,"e0105","ex1/03_abr_a2/fld/a2f1/level/a2f1",1,"아발라시아","아발라시아","아발라시아 구름바다","a2f1/00","LoadingImage#7",3,9,395,False,0,False,0,True,False,False,False,117,,,,"QuestBattle#104","",300,0,-1,False,1,0,0,0,False,0,False,False
456,"e0106","ex1/01_roc_r2/evt/r2e6/level/r2e6",1,"커르다스","이슈가르드","결투재판장","r2e6/00","LoadingImage#5",3,9,396,False,0,False,1,True,False,False,False,315,,,,"QuestBattle#105","",-1,108,-1,False,1,0,0,0,False,0,False,False
457,"e0107","ffxiv/roc_r1/fld/r1fc/level/r1fc",1,"커르다스","커르다스","아크 아파 원형극장","r1fc/00","LoadingImage#5",3,9,397,False,46,False,2,True,False,False,False,316,,,,"QuestBattle#108","",-1,112,-1,False,1,0,0,0,False,0,False,False
458,"e0108","ex1/01_roc_r2/twn/r2t1/level/r2t1",1,"커르다스","이슈가르드","이슈가르드 하층","r2t1/00","LoadingImage#5",3,9,398,False,0,False,1,True,False,False,False,315,,,,"QuestBattle#109","",-1,0,-1,False,1,0,0,0,False,0,False,False
459,"e0109","ex1/03_abr_a2/fld/a2f2/level/a2f2",1,"아발라시아","아발라시아","아지스 라","a2f2/00","LoadingImage#7",3,9,399,False,54,False,0,True,False,False,False,152,,,,"QuestBattle#110","",-1,117,-1,False,1,0,0,0,False,0,False,False
460,"e0110","ffxiv/wil_w1/dun/w1d7/level/w1d7",1,"다날란","다날란","할라탈리 수련장","w1d7/00","LoadingImage#4",3,9,400,False,0,False,0,True,False,False,False,317,,,,"QuestBattle#106","",-1,0,-1,False,1,0,0,0,False,0,False,False
461,"e0111","ex1/03_abr_a2/fld/a2f1/level/a2f1",1,"아발라시아","아발라시아","아발라시아 구름바다","a2f1/00","LoadingImage#7",3,9,401,False,53,False,0,True,False,False,False,39,,,,"QuestBattle#107","",-1,0,-1,False,1,0,0,0,False,0,False,False
462,"d2e2","ex1/02_dra_d2/evt/d2e2/level/d2e2",1,"드라바니아","드라바니아","공물 구멍","d2e2/00","LoadingImage#8",0,15,0,False,0,False,0,True,False,False,False,1170,,,"ArrayEventHandler#852811","QuestBattle#0","꼬리깃 마을",-1,0,-1,False,1,0,0,0,False,0,False,False
463,"d2e3","ex1/02_dra_d2/evt/d2e3/level/d2e3",1,"드라바니아","드라바니아","마토야의 동굴","d2e3/00","LoadingImage#8",0,15,0,False,0,False,0,True,False,False,False,1168,,,"ArrayEventHandler#853196","QuestBattle#0","이딜샤이어",-1,0,-1,False,1,0,0,0,False,0,False,False
464,"e0112","ex1/02_dra_d2/fld/d2f1/level/d2f1",1,"드라바니아","드라바니아","고지 드라바니아","d2f1/00","LoadingImage#8",3,9,402,False,50,False,0,True,False,False,False,91,,,,"QuestBattle#134","",-1,0,-1,False,1,0,0,0,False,0,False,False
465,"e0113","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,"다날란","다날란","동부 다날란","w1f3/00","LoadingImage#4",3,9,403,False,11,False,0,True,False,False,False,113,,,,"QuestBattle#126","",-1,0,-1,False,1,0,0,0,False,0,False,False
466,"e0114","ffxiv/sea_s1/fld/s1f5/level/s1f5",1,"라노시아","라노시아","고지 라노시아","s1f5/00","LoadingImage#2",3,9,404,False,20,False,0,True,False,False,False,39,,,,"QuestBattle#113","",-1,0,-1,False,1,0,0,0,False,0,False,False
467,"e0115","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"커르다스","커르다스","커르다스 서부고지","r2f1/00","LoadingImage#5",3,9,405,False,49,False,1,True,False,False,False,39,,,,"QuestBattle#114","",-1,0,-1,False,1,0,0,0,False,0,False,False
468,"e0116","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"커르다스","커르다스","커르다스 중앙고지","r1f1/00","LoadingImage#5",3,9,406,False,21,False,1,True,False,False,False,39,,,"ArrayEventHandler#852247","QuestBattle#102","",-1,0,-1,False,1,0,0,0,False,0,False,False
469,"e0117","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"커르다스","커르다스","커르다스 중앙고지","r1f1/00","LoadingImage#5",3,9,407,False,21,False,1,True,False,False,False,113,,,"ArrayEventHandler#852247","QuestBattle#115","",-1,0,-1,False,1,0,0,0,False,0,False,False
470,"e0118","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"커르다스","커르다스","커르다스 서부고지","r2f1/00","LoadingImage#5",3,9,408,False,49,False,1,True,False,False,False,39,,,,"QuestBattle#116","",-1,0,-1,False,1,0,0,0,False,0,False,False
471,"e0119","ffxiv/sea_s1/fld/s1f3/level/s1f3",1,"라노시아","라노시아","동부 라노시아","s1f3/01","LoadingImage#2",3,9,409,False,18,False,0,True,False,False,False,113,,,,"QuestBattle#117","",-1,0,-1,False,1,0,0,0,False,0,False,False
472,"e0120","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"커르다스","커르다스","커르다스 서부고지","r2f1/00","LoadingImage#5",3,9,410,False,49,False,1,True,False,False,False,39,,,,"QuestBattle#118","",-1,0,-1,False,1,0,0,0,False,0,False,False
473,"e0121","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"검은장막 숲","검은장막 숲","검은장막 숲 남부삼림","f1f3/00","LoadingImage#3",3,9,411,False,58,False,0,True,False,False,False,113,,,"ArrayEventHandler#852244","QuestBattle#143","",2200,0,-1,False,1,0,0,0,False,0,False,False
474,"e0122","ffxiv/sea_s1/twn/s1t1/level/s1t1",1,"라노시아","림사 로민사","림사 로민사 상층 갑판","s1t1/01","LoadingImage#2",3,9,412,False,58,False,0,True,False,False,False,1020,,,"ArrayEventHandler#852085","QuestBattle#144","",30,0,-1,False,1,0,0,0,False,0,False,False
