key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
421,"r2d2","ex1/01_roc_r2/dun/r2d2/level/r2d2",1,"クルザス","イシュガルド市街","イシュガルド教皇庁","r2d2/01","LoadingImage#5",2,3,34,False,0,False,1,True,False,False,False,,,,,"QuestBattle#0","",-1,93,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
422,"","",0,"","","","","LoadingImage#0",0,0,0,False,0,False,0,False,False,False,False,"",,,,"QuestBattle#0","",0,0,0,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
423,"s1i5","ffxiv/sea_s1/ind/s1i5/level/s1i5",1,"ラノシア","ラノシア","ミスト・ヴィレッジ：地下工房","s1i5/00","LoadingImage#2",0,14,0,False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Field_Workshop.scd",,,,"QuestBattle#0","リムサ・ロミンサ：下甲板層",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
424,"w1i5","ffxiv/wil_w1/ind/w1i5/level/w1i5",1,"ザナラーン","ザナラーン","ゴブレットビュート：地下工房","w1i5/00","LoadingImage#4",0,14,0,False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Field_Workshop.scd",,,,"QuestBattle#0","ウルダハ：ナル回廊",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
425,"f1i5","ffxiv/fst_f1/ind/f1i5/level/f1i5",1,"黒衣森","黒衣森","ラベンダーベッド：地下工房","f1i5/00","LoadingImage#3",0,14,0,False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Field_Workshop.scd",,,,"QuestBattle#0","グリダニア：新市街",-1,0,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
426,"z1e9","ffxiv/zon_z1/evt/z1e9/level/z1e9",1,"モードゥナ","モードゥナ","戒律の殻","z1e9/00","LoadingImage#6",2,10,84,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,82,-1,False,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
427,"r2e1","ex1/01_roc_r2/evt/r2e1/level/r2e1",1,"クルザス","イシュガルド市街","聖アンダリム神学院","r2e1/00","LoadingImage#5",0,15,0,False,0,False,1,True,False,False,False,,,,"ArrayEventHandler#853195","QuestBattle#0","イシュガルド：下層",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
428,"r2e3","ex1/01_roc_r2/evt/r2e3/level/r2e3",1,"クルザス","イシュガルド市街","神殿騎士団総長室","r2e3/00","LoadingImage#5",0,15,0,False,0,False,1,True,False,False,False,,,,"ArrayEventHandler#852800","QuestBattle#0","イシュガルド：下層",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
429,"r2ti","ex1/01_roc_r2/twn/r2ti/level/r2ti",1,"クルザス","イシュガルド市街","旅籠「九つの雲」","r2ti/00","LoadingImage#5",0,2,0,False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Town_Rest_01.scd",,,"ArrayEventHandler#852857","QuestBattle#0","イシュガルド：下層",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
430,"a2d3","ex1/03_abr_a2/dun/a2d3/level/a2d3",1,"アバラシア","アバラシア","フラクタル・コンティニアム","a2d3/01","LoadingImage#7",2,3,35,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,92,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
431,"s2p1","ffxiv/pvp_xx/pvp/s2p1/level/s2p1",4,"ラノシア","ラノシア","シールロック","s2p1/00","LoadingImage#2",2,18,130,False,59,False,0,True,False,True,True,,,,,"QuestBattle#0","",-1,58,-1,True,"新生エオルゼア",0,0,0,"",False,False,0,False,False,False
432,"d2fa","ex1/02_dra_d2/fld/d2fa/level/d2fa",1,"ドラヴァニア","ドラヴァニア","武神の闘技場","d2fa/00","LoadingImage#8",2,10,86,False,57,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,106,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
433,"r2e4","ex1/01_roc_r2/evt/r2e4/level/r2e4",1,"クルザス","イシュガルド市街","フォルタン伯爵邸","r2e4/00","LoadingImage#5",0,15,0,False,0,False,1,True,False,False,False,,,,"ArrayEventHandler#852838","QuestBattle#0","イシュガルド：下層",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
434,"r2d1","ex1/01_roc_r2/dun/r2d1/level/r2d1",1,"クルザス","クルザス","ダスクヴィジル","r2d1/00","LoadingImage#5",2,3,36,False,42,False,2,True,False,False,False,,,,,"QuestBattle#0","",-1,101,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
435,"d2d2","ex1/02_dra_d2/dun/d2d2/level/d2d2",1,"ドラヴァニア","ドラヴァニア","ドラゴンズエアリー","d2d2/00","LoadingImage#8",2,3,39,False,28,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,118,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
436,"a2fa","ex1/03_abr_a2/fld/a2fa/level/a2fa",1,"アバラシア","アバラシア","群青空域","a2fa/00","LoadingImage#7",2,10,88,False,28,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,104,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
437,"a2fb","ex1/03_abr_a2/fld/a2fb/level/a2fb",1,"アバラシア","アバラシア","シンギュラリティ・リアクター","a2fb/00","LoadingImage#7",2,10,90,False,56,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,94,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
438,"a2d1","ex1/03_abr_a2/dun/a2d1/level/a2d1",1,"アバラシア","アバラシア","魔科学研究所","a2d1/01","LoadingImage#7",2,3,38,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,114,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
439,"r2e5","ex1/01_roc_r2/evt/r2e5/level/r2e5",1,"クルザス","イシュガルド市街","ライトフェザー闘技場","r2e5/00","LoadingImage#5",0,15,0,False,0,False,1,True,False,False,False,,,,,"QuestBattle#0","イシュガルド：下層",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
440,"r2e6","ex1/01_roc_r2/evt/r2e6/level/r2e6",1,"クルザス","イシュガルド市街","決闘裁判場","r2e6/00","LoadingImage#5",0,15,0,False,0,False,1,True,False,False,False,,,,,"QuestBattle#0","イシュガルド：下層",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
441,"d2d1","ex1/02_dra_d2/dun/d2d1/level/d2d1",1,"ドラヴァニア","ドラヴァニア","ソーム・アル","d2d1/01","LoadingImage#8",2,3,37,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,111,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
442,"d2a1","ex1/02_dra_d2/alx/d2a1/level/d2a1",1,"ドラヴァニア","ドラヴァニア","フィスト・オブ・ゴルディオス","d2a1/00","LoadingImage#8",2,16,112,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,95,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
443,"d2a2","ex1/02_dra_d2/alx/d2a2/level/d2a2",1,"ドラヴァニア","ドラヴァニア","カフ・オブ・ゴルディオス","d2a2/01","LoadingImage#8",2,16,113,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,102,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
444,"d2a3","ex1/02_dra_d2/alx/d2a3/level/d2a3",1,"ドラヴァニア","ドラヴァニア","アーム・オブ・ゴルディオス","d2a3/00","LoadingImage#8",2,16,114,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,97,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
445,"d2a4","ex1/02_dra_d2/alx/d2a4/level/d2a4",1,"ドラヴァニア","ドラヴァニア","バーデン・オブ・ゴルディオス","d2a4/00","LoadingImage#8",2,17,115,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,99,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
446,"d2fa_2","ex1/02_dra_d2/fld/d2fa/level/d2fa",1,"ドラヴァニア","ドラヴァニア","武神の闘技場","d2fa/00","LoadingImage#8",2,10,87,False,57,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,107,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
447,"a2fa_2","ex1/03_abr_a2/fld/a2fa/level/a2fa",1,"アバラシア","アバラシア","群青空域","a2fa/00","LoadingImage#7",2,10,89,False,28,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,105,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
448,"a2fb_2","ex1/03_abr_a2/fld/a2fb/level/a2fb",1,"アバラシア","アバラシア","シンギュラリティ・リアクター","a2fb/00","LoadingImage#7",2,10,91,False,56,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,130,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
449,"d2a1_2","ex1/02_dra_d2/alx/d2a1/level/d2a1",1,"ドラヴァニア","ドラヴァニア","フィスト・オブ・ゴルディオス","d2a1/00","LoadingImage#8",2,16,116,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,96,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
450,"d2a2_2","ex1/02_dra_d2/alx/d2a2/level/d2a2",1,"ドラヴァニア","ドラヴァニア","カフ・オブ・ゴルディオス","d2a2/01","LoadingImage#8",2,16,117,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,103,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
451,"d2a3_2","ex1/02_dra_d2/alx/d2a3/level/d2a3",1,"ドラヴァニア","ドラヴァニア","アーム・オブ・ゴルディオス","d2a3/00","LoadingImage#8",2,16,118,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,98,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
452,"d2a4_2","ex1/02_dra_d2/alx/d2a4/level/d2a4",1,"ドラヴァニア","ドラヴァニア","バーデン・オブ・ゴルディオス","d2a4/00","LoadingImage#8",2,17,119,False,0,False,0,True,False,False,False,,,,,"QuestBattle#0","",-1,100,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
453,"e0103","ffxiv/sea_s1/fld/s1f4/level/s1f4",1,"ラノシア","ラノシア","西ラノシア","s1f4/00","LoadingImage#2",3,9,393,False,19,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#103","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
454,"e0104","ffxiv/sea_s1/fld/s1f5/level/s1f5",1,"ラノシア","ラノシア","高地ラノシア","s1f5/00","LoadingImage#2",3,9,394,False,20,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Treacherous.scd",,,,"QuestBattle#135","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
455,"e0105","ex1/03_abr_a2/fld/a2f1/level/a2f1",1,"アバラシア","アバラシア","アバラシア雲海","a2f1/00","LoadingImage#7",3,9,395,False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_Treacherous.scd",,,,"QuestBattle#104","",300,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
456,"e0106","ex1/01_roc_r2/evt/r2e6/level/r2e6",1,"クルザス","イシュガルド市街","決闘裁判場","r2e6/00","LoadingImage#5",3,9,396,False,0,False,1,True,False,False,False,"music/ex1/BGM_EX1_Event_Soten.scd",,,,"QuestBattle#105","",-1,108,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
457,"e0107","ffxiv/roc_r1/fld/r1fc/level/r1fc",1,"クルザス","クルザス","アク・アファー円形劇場","r1fc/00","LoadingImage#5",3,9,397,False,46,False,2,True,False,False,False,"music/ex1/BGM_EX1_Event_IshWar.scd",,,,"QuestBattle#108","",-1,112,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
458,"e0108","ex1/01_roc_r2/twn/r2t1/level/r2t1",1,"クルザス","イシュガルド市街","イシュガルド：下層","r2t1/00","LoadingImage#5",3,9,398,False,0,False,1,True,False,False,False,"music/ex1/BGM_EX1_Event_Soten.scd",,,,"QuestBattle#109","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
459,"e0109","ex1/03_abr_a2/fld/a2f2/level/a2f2",1,"アバラシア","アバラシア","アジス・ラー","a2f2/00","LoadingImage#7",3,9,399,False,54,False,0,True,False,False,False,"music/ffxiv/BGM_Con_Teikoku_Gaius.scd",,,,"QuestBattle#110","",-1,117,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
460,"e0110","ffxiv/wil_w1/dun/w1d7/level/w1d7",1,"ザナラーン","ザナラーン","ハラタリ修練所","w1d7/00","LoadingImage#4",3,9,400,False,0,False,0,True,False,False,False,"music/ex1/BGM_EX1_Event_Strategy.scd",,,,"QuestBattle#106","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
461,"e0111","ex1/03_abr_a2/fld/a2f1/level/a2f1",1,"アバラシア","アバラシア","アバラシア雲海","a2f1/00","LoadingImage#7",3,9,401,False,53,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#107","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
462,"d2e2","ex1/02_dra_d2/evt/d2e2/level/d2e2",1,"ドラヴァニア","ドラヴァニア","供物穴","d2e2/00","LoadingImage#8",0,15,0,False,0,False,0,True,False,False,False,,,,"ArrayEventHandler#852811","QuestBattle#0","テイルフェザー",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
463,"d2e3","ex1/02_dra_d2/evt/d2e3/level/d2e3",1,"ドラヴァニア","ドラヴァニア","マトーヤの洞窟","d2e3/00","LoadingImage#8",0,15,0,False,0,False,0,True,False,False,False,,,,"ArrayEventHandler#853196","QuestBattle#0","イディルシャイア",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,False,False
464,"e0112","ex1/02_dra_d2/fld/d2f1/level/d2f1",1,"ドラヴァニア","ドラヴァニア","高地ドラヴァニア","d2f1/00","LoadingImage#8",3,9,402,False,50,False,0,True,False,False,False,"music/ffxiv/BGM_Event_JobShiren.scd",,,,"QuestBattle#134","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
465,"e0113","ffxiv/wil_w1/fld/w1f3/level/w1f3",1,"ザナラーン","ザナラーン","東ザナラーン","w1f3/00","LoadingImage#4",3,9,403,False,11,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BattleCommon_02.scd",,,,"QuestBattle#126","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
466,"e0114","ffxiv/sea_s1/fld/s1f5/level/s1f5",1,"ラノシア","ラノシア","高地ラノシア","s1f5/00","LoadingImage#2",3,9,404,False,20,False,0,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#113","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
467,"e0115","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"クルザス","クルザス","クルザス西部高地","r2f1/00","LoadingImage#5",3,9,405,False,49,False,1,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#114","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
468,"e0116","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"クルザス","クルザス","クルザス中央高地","r1f1/00","LoadingImage#5",3,9,406,False,21,False,1,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,"ArrayEventHandler#852247","QuestBattle#102","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
469,"e0117","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"クルザス","クルザス","クルザス中央高地","r1f1/00","LoadingImage#5",3,9,407,False,21,False,1,True,False,False,False,"music/ffxiv/BGM_Event_BattleCommon_02.scd",,,"ArrayEventHandler#852247","QuestBattle#115","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
470,"e0118","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"クルザス","クルザス","クルザス西部高地","r2f1/00","LoadingImage#5",3,9,408,False,49,False,1,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#116","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
471,"e0119","ffxiv/sea_s1/fld/s1f3/level/s1f3",1,"ラノシア","ラノシア","東ラノシア","s1f3/01","LoadingImage#2",3,9,409,False,18,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BattleCommon_02.scd",,,,"QuestBattle#117","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
472,"e0120","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"クルザス","クルザス","クルザス西部高地","r2f1/00","LoadingImage#5",3,9,410,False,49,False,1,True,False,False,False,"music/ffxiv/BGM_Boss_04.scd",,,,"QuestBattle#118","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
473,"e0121","ffxiv/fst_f1/fld/f1f3/level/f1f3",1,"黒衣森","黒衣森","黒衣森：南部森林","f1f3/00","LoadingImage#3",3,9,411,False,58,False,0,True,False,False,False,"music/ffxiv/BGM_Event_BattleCommon_02.scd",,,"ArrayEventHandler#852244","QuestBattle#143","",2200,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
474,"e0122","ffxiv/sea_s1/twn/s1t1/level/s1t1",1,"ラノシア","リムサ・ロミンサ市街","リムサ・ロミンサ：上甲板層","s1t1/01","LoadingImage#2",3,9,412,False,58,False,0,True,False,False,False,,,,"ArrayEventHandler#852085","QuestBattle#144","",30,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
475,"e0123","ffxiv/roc_r1/fld/r1f1/level/r1f1",1,"クルザス","クルザス","クルザス中央高地","r1f1/00","LoadingImage#5",3,9,413,False,21,False,1,True,False,False,False,"music/ffxiv/BGM_Event_Treacherous.scd",,,"ArrayEventHandler#852247","QuestBattle#119","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
476,"e0124","ex1/02_dra_d2/fld/d2f2/level/d2f2",1,"ドラヴァニア","ドラヴァニア","低地ドラヴァニア","d2f2/00","LoadingImage#8",3,9,414,False,58,False,0,True,False,False,False,"music/ffxiv/BGM_Event_JobShiren.scd",,,,"QuestBattle#141","",2200,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
477,"e0125","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"クルザス","クルザス","クルザス西部高地","r2f1/00","LoadingImage#5",3,9,415,False,0,False,0,True,False,False,False,"music/ffxiv/BGM_Event_JobShiren.scd",,,,"QuestBattle#142","",-1,110,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
478,"d2t1","ex1/02_dra_d2/twn/d2t1/level/d2t1",1,"ドラヴァニア","ドラヴァニア","イディルシャイア","d2t1/00","LoadingImage#8",0,0,0,False,55,False,0,True,False,True,False,,,,"ArrayEventHandler#852827","QuestBattle#0","イディルシャイア",-1,0,-1,False,"蒼天のイシュガルド",0,7,0,"蒼天のイシュガルド",False,False,0,False,False,False
479,"e0126","ex1/01_roc_r2/fld/r2f1/level/r2f1",1,"クルザス","クルザス","クルザス西部高地","r2f1/00","LoadingImage#5",3,9,416,False,42,False,1,True,False,False,False,"music/ex1/BGM_EX1_Event_Start.scd",,,,"QuestBattle#111","",-1,0,-1,False,"蒼天のイシュガルド",0,0,0,"",False,False,0,False,True,False
