key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
15002,"InstanceContentType#8",0,30,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,152,"Colosseum#0",False,"","","BNpcBase#0","そこで今回は、「敵視」を集めるための「コンボ」の訓練を行うぞ！","敵視を自分に集中させるために重要なのが、「<Sheet(Action,3629,0)/>」だ！
戦いの前に忘れず使っておけよ？",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
15003,"InstanceContentType#8",0,30,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,153,"Colosseum#0",False,"","","BNpcBase#0","以前、「敵視」を集めるための「コンボ」を教えただろう？
今回は、それを実戦形式で試してもらうぞ！","味方が攻撃されているぞ！　「敵視」を自分に集中させろ！",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
15004,"InstanceContentType#8",0,30,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,154,"Colosseum#0",False,"","","BNpcBase#0","今回は、複数の敵から「敵視」を集める訓練だ！","それと……もし、こちらの指示とは違う行動を「5回」行うと、
最初からやり直しになってしまうから、注意しろよ！",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
15005,"InstanceContentType#8",0,30,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,155,"Colosseum#0",False,"","","BNpcBase#0","今回は、複数の敵と同時に戦う訓練だ！","見事すべての敵を倒したら、訓練合格だ！",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
15006,"InstanceContentType#8",0,30,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,156,"Colosseum#0",False,"","","BNpcBase#0","今回は、遠距離から「敵視」を集める訓練だ！","見事すべての敵を倒したら、訓練合格だ！",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
15007,"InstanceContentType#8",0,30,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,157,"Colosseum#0",False,"","","BNpcBase#0","今回は、敵の増援に対応する訓練だ！","見事すべての敵を倒したら、訓練合格だ！",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
15008,"InstanceContentType#8",0,30,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,158,"Colosseum#0",False,"","","BNpcBase#0","さて、もうわかったかな？
今回は、味方と協力して戦う訓練だよ！","味方と協力して、敵を討伐できれば訓練合格だよ！",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
15009,"InstanceContentType#8",0,30,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,159,"Colosseum#0",False,"","","BNpcBase#0","今回は、複数の敵と戦う訓練だ！","味方と協力して、敵を討伐できれば訓練合格だよ！",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
15010,"InstanceContentType#8",0,30,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,160,"Colosseum#0",False,"","","BNpcBase#0","以前、「予兆」を感じ取って、
敵の攻撃を回避する訓練をしたのは覚えているかい？","味方と協力して、敵を討伐できれば訓練合格だよ！",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
15011,"InstanceContentType#8",0,30,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,161,"Colosseum#0",False,"","","BNpcBase#0","今回は、敵の増援に対応する訓練だ！","味方と協力して、敵を討伐できれば訓練合格だよ！",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
15012,"InstanceContentType#8",0,30,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,162,"Colosseum#0",False,"","","BNpcBase#0","今回は、戦場の「仕掛け」を利用して戦う訓練だ！","味方と協力して、敵を討伐できれば訓練合格だよ！",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
15013,"InstanceContentType#8",0,30,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,163,"Colosseum#0",False,"","","BNpcBase#0","自身の役割については理解していただけましたか？
さあ、それでは味方を「回復する」訓練を行いましょう。","味方を支援し、敵を討伐できれば訓練合格となります。",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
15014,"InstanceContentType#8",0,30,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,164,"Colosseum#0",False,"","","BNpcBase#0","今回は、複数の味方を「回復する」訓練です。","味方を支援し、敵を討伐できれば訓練合格となります。",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
15015,"InstanceContentType#8",0,30,False,"music/ffxiv/BGM_Event_FF2BossBattle.scd","music/ffxiv/BGM_System_WinLoop.scd","",6215537,165,"Colosseum#0",False,"","","BNpcBase#0","今回は、敵の攻撃を「避けながら」戦う訓練です。","味方を支援し、敵を討伐できれば訓練合格となります。",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
15016,"InstanceContentType#8",0,30,False,"music/ffxiv/BGM_Con_Teikoku_01_Sido.scd","music/ffxiv/BGM_System_WinLoop.scd","",6229269,166,"Colosseum#0",False,"","","BNpcBase#0","今回は、今までの総仕上げ！　最終訓練となる！","これまでの訓練の成果を発揮すれば、必ずや合格できるはず！
準備が出来たら、私にお声がけください。",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
15017,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20000,"InstanceContentType#0",0,60,False,"","music/ffxiv/BGM_System_WinLoop.scd","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20001,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Ifrit.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/manfst/manfst20930/manfst20930",0,56,"Colosseum#0",False,"","","BNpcBase#0","勇猛無比……我が力を思い知るがいい！","不倶戴天……その祝福……もしや光の……！？",1,1500,90,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,60,0,"InstanceContentBuff#2",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20002,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Titan_pre1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/manfst/manfst31210/manfst31210",0,57,"Colosseum#0",False,"","","BNpcBase#0","横暴なるヒトの子よ……
お主を屠り、我が子らの嘆きを止めようぞ！","アァ……オトウサン……オカアサン…………。",2,2200,190,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,60,0,"InstanceContentBuff#2",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20003,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Garuda.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/manfst/manfst40450/manfst40450",0,58,"Colosseum#0",False,"","","BNpcBase#0","はじめようぞ、虫ケラ……
わたくしの風でッ！　嵐でッ！　無残に散れッ！","お、おのれ……クソ虫がぁぁぁぁぁッ！！！",3,2700,300,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,60,0,"InstanceContentBuff#2",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20004,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Ifrit.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosifr/bosifr00010/bosifr00010",0,59,"Colosseum#0",False,"","","BNpcBase#0","勇猛無比……我が力を思い知るがいい！","不倶戴天……その祝福……もしや光の……！？",200,0,0,60,0,1170,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",23,30,0,"InstanceContentBuff#2",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20005,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Titan_pre1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bostit/bostit00010/bostit00010",0,60,"Colosseum#0",False,"","","BNpcBase#0","横暴なるヒトの子よ……
お主を屠り、我が子らの嘆きを止めようぞ！","アァ……オトウサン……オカアサン…………。",202,0,0,75,0,1170,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",25,30,0,"InstanceContentBuff#2",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20006,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Garuda.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosgar/bosgar00010/bosgar00010",0,61,"Colosseum#0",False,"","","BNpcBase#0","はじめようぞ、虫ケラ……
わたくしの風でッ！　嵐でッ！　無残に散れッ！","お、おのれ……クソ虫がぁぁぁぁぁッ！！！",201,0,0,60,0,1170,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",27,30,0,"InstanceContentBuff#2",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20007,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Con_Teikoku_Boss.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/manfst/manfst50120/manfst50120",0,62,"Colosseum#0",False,"","","BNpcBase#0","来い！　閣下の理想に仇なす者よ！
貴様の野望は、ここで果てる！","グッ……この血が枯れても、貴様を討つ……！",4,2950,360,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",20,30,0,"InstanceContentBuff#2",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20008,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Ifrit.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosifr/bosifr00110/bosifr00110",0,63,"Colosseum#0",False,"","","BNpcBase#0","勇猛無比……我が力を思い知るがいい！","不倶戴天……その祝福……もしや光の……！？",303,0,0,100,0,1170,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",24,100,0,"InstanceContentBuff#1",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20009,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Titan_pre1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bostit/bostit00110/bostit00110",0,64,"Colosseum#0",False,"","","BNpcBase#0","横暴なるヒトの子よ……
お主を屠り、我が子らの嘆きを止めようぞ！","ぬぬぬぬ……無念……
愛しき子らの悲嘆、いずれ必ず……。",302,0,0,100,0,1170,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",26,100,0,"InstanceContentBuff#1",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20010,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Garuda.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosgar/bosgar00110/bosgar00110",0,65,"Colosseum#0",False,"","","BNpcBase#0","はじめようぞ、虫ケラ……
わたくしの風でッ！　嵐でッ！　無残に散れッ！","お、おのれ……クソ虫がぁぁぁぁぁッ！！！",301,0,0,100,0,1170,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",28,100,0,"InstanceContentBuff#1",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20011,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Moogle_Nomal.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosmog/bosmog00010/bosmog00010",0,66,"Colosseum#0",False,"","","BNpcBase#0","家臣たちよ、ワルモノを裁くクポーッ！","メメント・モーグリ！　モグを記憶せよクポーッ！",203,0,0,60,0,1170,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",29,30,0,"InstanceContentBuff#2",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20012,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Moogle_Nomal.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosmog/bosmog00110/bosmog00110",0,67,"Colosseum#0",False,"","","BNpcBase#0","家臣たちよ、ワルモノを裁くクポーッ！","もうひといきクポ！　パワーをメテオに！",304,0,0,100,0,1170,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",30,100,0,"InstanceContentBuff#1",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20013,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Con_Altima.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosult/bosult00010/bosult00010",0,68,"Colosseum#0",False,"","","BNpcBase#0","アルテマ発動まで　20　秒！","アルテマ発動まで　1　秒！",300,0,0,75,0,1170,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",31,100,0,"InstanceContentBuff#1",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20014,"InstanceContentType#4",0,15,False,"music/ffxiv/BGM_Ban_Titan_pre1.scd","music/ffxiv/BGM_System_WinLoop.scd","",0,69,"Colosseum#0",False,"","","BNpcBase#0","横暴なるヒトの子よ……
お主を屠り、我が子らの嘆きを止めようぞ！","ぬぬぬぬ……無念……
愛しき子らの悲嘆、いずれ必ず……。",9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20015,"InstanceContentType#4",0,15,False,"music/ex2/BGM_EX2_Boss_Battle_01.scd","music/ffxiv/BGM_System_WinLoop.scd","",0,70,"Colosseum#0",False,"","","BNpcBase#0","この時を待っていたぜ……！","アイタタタタタ……
こうなったら、やけっぱちの大暴れだッ～！",9997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,22,0,False,0,0,0,0,0,False
20016,"InstanceContentType#4",0,15,False,"music/ex3/BGM_EX3_Ban_01.scd","music/ffxiv/BGM_System_WinLoop.scd","",0,71,"Colosseum#0",False,"","","BNpcBase#0","アソビ、マショ……夜ノ、ナイ朝……
眠リモ、忘レテ、ズット……","アノ子モ、コノ子モ……ミンナ、オイデ！
楽シク、激シク、遊ビマショ……！",9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,100,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,33,15,False,8,0,0,0,0,False
20017,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Leviathan1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/gaiuse/gaiuse21710/gaiuse21710",0,72,"Colosseum#0",False,"","","BNpcBase#0","我が海域を侵すか、光に穢れし者よ！","属性変換エーテル",204,0,0,75,0,1170,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",35,30,0,"InstanceContentBuff#2",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20018,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Leviathan1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/boslev/boslev00110/boslev00110",0,73,"Colosseum#0",False,"","","BNpcBase#0","我が海域を侵すか、光に穢れし者よ！","ぬぅ、小細工を弄したか……",305,0,0,100,0,1170,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",36,100,0,"InstanceContentBuff#1",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20019,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Boss_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosdkm/bosdkm00010/bosdkm00010",0,74,"Colosseum#0",False,"","","BNpcBase#0","","",100,0,0,50,0,1170,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,30,0,"InstanceContentBuff#2",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20020,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Boss_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/boshyd/boshyd00010/boshyd00010",0,75,"Colosseum#0",False,"","","BNpcBase#0","","",101,0,0,50,0,1170,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,30,0,"InstanceContentBuff#2",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20021,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Event_ClashOnTheBigBridge.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosgil/bosgil00010/bosgil00010",4630934,76,"Colosseum#0",False,"","","BNpcBase#0","来たな冒険者、お前に勝って武器をいただくぜ！
ゆくぞ、エンキドゥ！　我が心の友よ！","これなるはエオルゼアいちの強者……
その名も、剣豪ギルガメッシュ！",102,0,0,50,0,1170,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",21,30,0,"InstanceContentBuff#4",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20022,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Ramuh.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosram/bosram00010/bosram00010",0,77,"Colosseum#0",False,"","","BNpcBase#0","来たか、光の者よ……
貴様の力、測らせてもらおうぞ！","輝ける古の知に照らし、
我、汝に厳正なる審判を降さん！",205,0,0,75,0,1170,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",33,30,0,"InstanceContentBuff#2",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20023,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Ramuh.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bosram/bosram00110/bosram00110",0,78,"Colosseum#0",False,"","","BNpcBase#0","来たか、光の者よ……
貴様の力、測らせてもらおうぞ！","輝ける古の知に照らし、
我、汝に厳正なる審判を降さん！",306,0,0,100,0,1170,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",34,100,0,"InstanceContentBuff#1",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20024,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Shiva1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/gaiuse/gaiuse41540/gaiuse41540",0,79,"Colosseum#0",False,"","","BNpcBase#0","戦を呼ぶ者たちよ……
あくまで静寂を乱そうというのか……。","あぁ、愛しき竜よ……永遠に……",206,0,0,75,0,1170,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",37,30,0,"InstanceContentBuff#2",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
20025,"InstanceContentType#4",0,60,False,"music/ffxiv/BGM_Ban_Shiva1.scd","music/ffxiv/BGM_System_WinLoop.scd","ffxiv/bossiv/bossiv00110/bossiv00110",0,80,"Colosseum#0",False,"","","BNpcBase#0","戦を呼ぶ者たちよ……
あくまで静寂を乱そうというのか……。","あぁ、愛しき竜よ……永遠に……",307,0,0,100,0,1170,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",1,100,0,"InstanceContentBuff#1",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,False
