key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1039,"Conviction de la Lumière","La conviction propre au pouvoir de la Lumière permet de dépasser ses limites.","ui/icon/015000/015711.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,False,0,0,0,False
1040,"Conviction de la Lumière","La conviction propre au pouvoir de la Lumière permet de dépasser ses limites.","ui/icon/015000/015711.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,False,0,0,0,False
1041,"Conviction de la Lumière","La conviction propre au pouvoir de la Lumière permet de dépasser ses limites.","ui/icon/015000/015711.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,False,0,0,0,False
1042,"Attaque directe","En mesure d'attaquer directement.","ui/icon/015000/015652.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,40,0,False,False,0,0,True,0,False,False,0,0,0,False
1043,"Attaque directe","En mesure d'attaquer directement.","ui/icon/015000/015652.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,40,0,False,False,0,0,True,0,False,False,0,0,0,False
1044,"Lévitation magnétique","Un champ de force magnétique permet de flotter dans l'air.","ui/icon/015000/015037.tex",0,0,1,1,"dk05th_stup0t","levitate0f",False,False,False,False,False,False,False,True,True,1,0,False,False,0,12,True,0,False,False,0,0,0,False
1045,"Zombification progressive","L'être se transforme petit à petit en zombi.","ui/icon/015000/015728.tex",64,2,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,False,0,0,0,False
1046,"Poison concentré","Des dégâts périodiques sont subis et l'effet des sorts de restauration des PV est réduit.","ui/icon/018000/018581.tex",0,8,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,50,0,False,False,300,0,False,0,False,False,0,0,0,False
1047,"Confusion","La folie fait attaquer les alliés à la place des ennemis.","ui/icon/015000/015603.tex",64,0,1,2,"dk05th_stdn0t","",False,False,False,True,False,True,True,False,False,100,0,False,False,0,0,False,0,False,False,0,0,0,False
1048,"Attaque directe","En mesure d'attaquer directement.","ui/icon/015000/015652.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,40,0,False,False,0,0,True,0,False,False,0,0,0,False
1049,"Chaleur","Des dégâts de feu sont subis après chaque action.","ui/icon/015000/015647.tex",0,0,1,2,"dk05th_stdn0t","dk10ht_hea0s",False,False,False,False,False,False,False,True,True,99,0,False,False,100,0,False,0,False,False,0,23,0,False
1050,"Bonus de points d'expérience","Mentors et novices/rappelés reçoivent un bonus aux points d'expérience obtenus en étant dans une même équipe.","ui/icon/016000/016222.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,100,0,False,False,50,0,True,0,False,False,0,0,0,False
1051,"Marquage","Fait l'objet du marquage d'un prédateur.","ui/icon/015000/015026.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,0,False
1052,"Résistance au vent réduite+","La résistance à l'élément vent est considérablement réduite.","ui/icon/015000/015721.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,False,0,0,0,False
1053,"Résistance à la terre réduite+","La résistance à l'élément terre est considérablement réduite.","ui/icon/015000/015722.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,False,0,0,0,False
1054,"Vulnérabilité augmentée","Les dégâts reçus sont augmentés.","ui/icon/015000/015020.tex",40,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,0,False,False,10,0,False,0,False,False,0,0,0,False
1055,"Attache","Toute action est impossible.","ui/icon/015000/015545.tex",0,0,1,2,"dk05th_stdn0t","",True,False,True,True,False,False,False,True,True,10,0,False,False,0,0,False,0,False,False,3,9,0,False
1056,"Mime","Un effet similaire à celui de l'aptitude ou de l'objet utilisé par l'advervaire placé devant sera obtenu le cas échéant.","ui/icon/016000/016583.tex",0,0,1,1,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,False,0,0,0,False
1057,"Champ de plumes","Un bouclier de plumes protège contre les effets des champs de force créés par les autres chocobos.","ui/icon/016000/016584.tex",0,0,1,1,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,False,0,0,0,False
1058,"Super sprint","Capable de sprinter jusqu'à ce que l'énergie tombe à 0.","ui/icon/016000/016585.tex",0,0,1,1,"","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,False,0,0,0,False
1059,"Capacité de combat réduite","Les dégâts infligés sont réduits et ceux reçus sont augmentés.","ui/icon/015000/015040.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,0,False,False,-10,0,False,0,False,False,0,0,0,False
1060,"Silence","Le lancement de sorts est impossible.","ui/icon/015000/015005.tex",2,0,1,2,"dk05ht_slet0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,22,0,False
1061,"Téléportation au rabais","Le coût en gils de la téléportation est réduit.","ui/icon/016000/016512.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,40,15,False,0,False,False,0,0,0,False
1062,"Médailles lourdes","Le poids de trop nombreuses médailles ralentit les mouvements défensifs. Si l'effet est cumulé, les dégâts subis sont augmentés.","ui/icon/018000/018681.tex",0,10,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,12,0,True,0,False,False,0,0,0,False
1063,"Malus de magie curative","La magie curative est réduite.","ui/icon/015000/015059.tex",13,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,0,False,False,-10,0,False,0,False,False,0,0,0,False
1064,"Perte d'équilibre","En état de déséquilibre, la prochaine attaque fera subir une projection.","ui/icon/015000/015723.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,2,0,False,0,False,False,0,0,0,False
1065,"Marque des déchus","Les dégâts subis augmentent si ceux marqués s'éloignent les uns des autres.","ui/icon/015000/015729.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,False,0,0,0,False
1066,"Haine amère","La haine intense de Nidhogg opprime l'âme. L'effet occasionne d'importants dégâts s'il est accumulé 8 fois.","ui/icon/018000/018701.tex",0,8,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,False,0,0,0,False
1067,"Contamination","La contamination par un agent toxique réduit les dégâts infligés et les PV maximums.","ui/icon/017000/017001.tex",54,2,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,100,0,False,False,-25,0,False,0,False,False,0,0,0,False
1068,"Assimilation progressive","La vue de l'ennemi exerce une telle fascination que le corps et l'âme sont absorbés progressivement.","ui/icon/018000/018721.tex",0,4,1,2,"dk05th_stdn0t","noroi_awl0f",False,False,False,False,False,False,False,False,False,200,0,False,False,300,13,False,0,False,False,0,0,0,False
1069,"Assimilation","Le corps et l'âme ont com<SoftHyphen/>plè<SoftHyphen/>te<SoftHyphen/>ment été absorbés par l'ennemi.","ui/icon/015000/015724.tex",0,0,1,2,"dk05th_stdn0t","",True,False,True,True,False,False,False,False,False,100,0,False,False,300,0,False,0,False,False,0,0,0,False
1070,"Cube","Les dégâts subis sont réduits.","ui/icon/015000/015725.tex",89,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,-10,0,False,0,False,False,0,0,0,False
1071,"Pyramide","L'esquive est augmentée.","ui/icon/015000/015726.tex",89,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,False,0,False,False,0,0,0,False
1072,"Bombe à accélération","Une bombe sensible aux accélérations est fixée au corps. Tout mouvement à la fin de l'effet déclenchera le mécanisme d'explosion.","ui/icon/015000/015727.tex",0,0,1,2,"dk05th_stdn0t","m0328sp10st0f",False,False,False,False,False,False,False,False,False,200,0,False,False,6234,0,False,0,False,False,0,23,0,False
1073,"Fluide disgestif","La vitesse de déplacement est réduite et des dégâts périodiques sont subis à cause d'une substance très corrosive.","ui/icon/015000/015609.tex",0,0,1,2,"dk05th_stdn0t","dk10ht_grv0h",False,False,False,False,False,False,False,True,True,200,0,False,False,100,1,False,0,False,False,0,0,0,False
1074,"Saignement","Des dégâts périodiques neutres sont subis.","ui/icon/017000/017121.tex",0,8,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,False,10,0,False,0,False,False,0,0,0,False
1075,"Cœur d'homme","Nidhogg a pris une apparence humaine.","ui/icon/015000/015731.tex",69,0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,False,0,False,False,0,0,0,False
1076,"Cœur de dragon","Nidhogg a pris sa vraie apparence.","ui/icon/015000/015732.tex",69,0,1,1,"dk05th_stup0t","",False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,False,0,False,False,0,0,0,False
1077,"Chaîne d'éclairs","Des dégâts périodiques sont subis du fait de l'attachement à une chaîne d'éclairs.","ui/icon/015000/015733.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,False,0,0,0,False
1078,"Solde accrue","Le gain de sceaux de grande compagnie est augmenté.","ui/icon/016000/016518.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,15,0,False,0,False,False,0,0,0,False
1079,"Gros lot","Le gain de PGS au Gold Saucer est accru.","ui/icon/016000/016519.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,15,0,False,0,False,False,0,0,0,False
1080,"Feu du combat","L'expérience obtenue au combat est augmentée.","ui/icon/016000/016513.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,15,0,False,0,False,False,0,0,0,False
1081,"Terre et eau","L'expérience obtenue en récoltant est augmentée.","ui/icon/016000/016515.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,20,0,False,0,False,False,0,0,0,False
1082,"Être en bonnes mains","L'expérience obtenue en synthétisant augmente.","ui/icon/016000/016516.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,20,0,False,0,False,False,0,0,0,False
1083,"Union parfaite","La symbiose augmente plus facilement.","ui/icon/016000/016509.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,3,0,False,0,False,False,0,0,0,False
1084,"À boire et à manger","La durée de l'effet des repas est allongée.","ui/icon/016000/016508.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,15,0,False,0,False,False,0,0,0,False
1085,"Protections protégées","La perte de condition des équipements est réduite.","ui/icon/016000/016510.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,30,0,False,0,False,False,0,0,0,False
1086,"Grand embrigadement","Les chances de nouvelles candidatures pour l'escouade sont augmentées.","ui/icon/016000/016223.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,1,False,False,100,0,False,0,False,False,0,0,0,False
1087,"Maléfice","Les dégâts infligés sont réduits. Par ailleurs, la régénération automatique des PV est désactivée et des dégâts périodiques sont subis.","ui/icon/016000/016821.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,100,0,False,False,-20,14,False,0,False,False,0,0,0,False
1088,"Cécité","Un voile d'obscurité diminue la précision.","ui/icon/015000/015012.tex",0,0,1,2,"dk05ht_dark0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,-20,0,True,0,False,False,0,0,0,False
1089,"PV maximum réduits","Les PV maximums sont réduits.","ui/icon/015000/015076.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,-20,0,True,0,False,False,0,0,0,False
1090,"Malus de dégâts","Les dégâts infligés sont réduits.","ui/icon/015000/015520.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,-20,0,True,0,False,False,0,0,0,False
1091,"Hâte","La vitesse des attaques automatiques est augmentée, et les temps de lancement et de recharge des sorts et des techniques d'arme sont réduits.","ui/icon/015000/015008.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,-10,0,True,0,False,False,0,0,0,False
1092,"Amnésie","L'utilisation d'aptitudes est impossible.","ui/icon/015000/015015.tex",0,0,1,2,"dk05ht_ipab0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,0,19,True,0,False,False,0,24,0,False
1093,"Bonus de PV et PM","Les PV et PM maximums sont augmentés.","ui/icon/015000/015085.tex",0,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,15,0,True,0,False,False,0,0,0,False
1094,"Objets désactivés","L'utilisation des objets et de certains objets spéciaux est désactivée.","ui/icon/016000/016822.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,0,False,False,0,16,False,0,False,False,0,24,0,False
1095,"Sprint désactivé","L'utilisation du sprint est désactivée.","ui/icon/016000/016823.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,0,False,False,0,17,False,0,False,False,0,24,0,False
1096,"Projections désactivées","L'effet des projections et des attractions est désactivé.","ui/icon/016000/016824.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,0,False,False,0,0,False,0,False,False,0,0,0,False
1097,"Auto-récupération des PV désactivée","La régénération automatique des PV est désactivée.","ui/icon/016000/016825.tex",0,0,1,2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,0,False,False,0,14,False,0,False,False,0,0,0,False
1098,"Transmission d'éther","L'éther du corps est transmis à une autre personne.","ui/icon/015000/015746.tex",0,0,1,2,"dk05th_stdn0t","",False,False,True,True,False,False,False,False,False,200,0,False,False,0,4,False,0,False,False,0,0,0,False
1099,"Bonus de magie curative","La puissance de la magie curative est augmentée.","ui/icon/015000/015058.tex",13,0,1,1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,25,0,False,0,False,False,0,0,0,False
